TIME,MEAN_OBSERVED,MEAN_PREDICTED,SD_OBSERVED,SD_PREDICTED
0.75,0.331345983935743,0.007430849,0.4557308823529412,0.0011182639
4.0,0.7690763052208835,0.008575581,0.9058823529411765,0.00118228
25.5,0.5800443373493976,0.020018566,0.7726164705882352,0.0017460561
49.5,0.4433273092369478,0.037321556,0.6173994117647059,0.002721237
97.5,0.36447052208835345,0.062541634,0.5513982352941176,0.0057950187
170.5,0.27434843373493983,0.07750002,0.38639558823529413,0.014701469
244.5,0.25181795180722893,0.08471638,0.36989529411764704,0.03409759
337.5,0.21351606425702813,0.091259755,0.25439323529411767,0.083214305
505.5,0.14922,0.104450546,0.23148470588235293,0.22063757
673.5,0.10652329317269077,0.12380723,0.1852035294117647,0.33486184
841.5,0.07891060240963856,0.15093416,0.11177764705882355,0.4005207
1011.5,0.056591124497991974,0.18677995,0.09564294117647058,0.43239844
1347.5,0.028356987951807234,0.27894762,0.049532058823529415,0.45107764
1681.5,0.012395421686746988,0.38367513,0.019203529411764703,0.46329433
2019.5,0.0044131325301204815,0.48398286,0.0051097058823529416,0.49055192
